name,mean,fano,skewness,kurtosis,0.5+telegraph,la,ga,v,p_telegraph,AICc1,mean1,fano1,skewness1,kurtosis1,HD1,type1,0.5+cross-talk,la1,la2,q1,gamma,nu,p_crosstalk,AICc2,mean2,fano2,skewness2,kurtosis2,HD2,type2,p+threestate,lam1,lam2,gamma,nu,p,AICc,mean,fano,skewness,kurtosis,HD,type,p+threestate-crosstalk,lam,kappa1,kappa2,q1,gamma,nu,p,AICc,mean,fano,skewness,kurtosis,HD,type,p+positive,lam,gamma,v,mu,p,AICc,mean,fano,skewness,kurtosis,HD,type,p+negative,lam,gamma,v,nu,p,AICc,mean,fano,skewness,kurtosis,HD,type
Nmt2,0.734045,6.584766517,3.895524103,16.37183472,,0.072759077,7.712970642,517.9468769,0.333843953,337.218895,0.691239284,6.034935897,3.787105859,15.24133408,0.199095666,2,,0.072721689,4.779067501,0.506918095,24.01895081,601.1084093,0.341006778,339.3267031,0.693597398,6.045430401,3.774692965,15.10980026,0.199239992,2,,0.119524653,0.134603284,10.28967808,1347.149474,0.334623309,339.3067925,0.69169378,6.049850047,3.786074717,15.20588147,0.198919855,2,,3.648848903,0.128472449,0.128472449,0.491157446,5097384.957,168551026,0.349287155,341.430706,0.694193165,6.066012442,3.77386134,15.06769839,0.199014304,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nnmt,0.170209,2.954778515,5.291055008,29.50746771,,0.058994125,4.639880228,65.4011626,0.253632948,160.5916926,0.151148661,2.394719056,4.974330687,27.60646446,0.084998561,2,,0.058994243,7287.251933,0.50649817,9.166221673,65.44009549,0.253632475,162.7027836,0.151148494,2.394716484,4.974332129,27.60649045,0.08499856,2,,0.13904237,0.089276542,3.604675576,56.83498697,0.248117137,162.6157113,0.151398057,2.399155685,4.978075576,27.63943455,0.084626471,2,,15308.64134,0.109044184,0.109044184,0.504674193,7.552355539,60.00652617,0.249187433,164.7480928,0.151250201,2.396942456,4.980455249,27.6771402,0.084564174,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Noc3l,0.744683,1.512461315,1.643443528,2.692261899,,0.437165808,0.616966183,10.7541193,0.167298245,454.2574728,0.733578377,1.457678366,1.517364503,1.981235808,0.044286693,2,,0.359000927,1.598929985,0.498508043,0.912077909,11.56475936,0.16481148,456.3478258,0.73341926,1.45764747,1.517864488,1.984881833,0.044056413,2,,23.16823911,0.435247278,0.599798687,10.63711433,0.168596668,456.3685919,0.733595628,1.457583578,1.517011389,1.979690608,0.044291882,2,,1.494293211,0.583257999,0.583257999,0.484357074,0.721400113,10.94650016,0.166672372,458.4990152,0.732991061,1.4567021,1.517288743,1.982108302,0.044260771,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Notch1,0.255316,2.577996444,4.642581341,26.10752456,,0.142344696,1710826231,9988989064,0.321870866,225.3878524,0.240430934,2.269180312,4.071467247,19.38819323,0.088558212,2,,0.534410005,0.087210269,0.591976806,2180106852,9999897976,0.331207397,227.4686639,0.241401663,2.263032655,4.031051873,18.96384996,0.088398783,2,,32.06886497,0.142348221,18096.82523,106172.6489,0.321708854,227.4989416,0.240403554,2.269054293,4.071610904,19.389949,0.088555373,2,,0.58737264,0.186003961,0.186003961,0.505749912,772.557424,3940.833076,0.325781976,229.6233949,0.240871964,2.267109944,4.053260575,19.19319367,0.088522998,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Noxo1,0.329782,2.734709088,5.039846883,29.2708863,,0.329784003,4601787993,9999284267,0.460377025,279.2738087,0.325229718,1.908149478,3.344009971,14.18274554,0.156467717,2,,137247096.8,0.329784259,0.560147014,9999978672,9557468733,0.460383207,281.3848999,0.32522982,1.908149113,3.344009053,14.18273816,0.156467724,2,,0.562303273,0.562246522,157629436.5,401928207,0.459216912,280.4675486,0.323726694,1.905954742,3.382017967,14.60396729,0.15417143,2,,2571871.015,0.56225692,0.56225692,0.519216077,7552288314,9999619754,0.45917916,282.6019699,0.323723376,1.905972816,3.382054147,14.60425174,0.15417136,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Npc1,0.436163,3.490651058,5.447194047,36.63351992,,0.269036552,3124505854,9992991490,0.507258403,321.4597192,0.430475087,2.493809011,3.576516185,16.57990129,0.110301721,2,,0.269035769,0.269035826,0.513787256,3100216803,9915438891,0.507252801,323.5708103,0.430474738,2.493811543,3.576519443,16.57992769,0.110301755,2,,0.462037731,0.462035297,2672000990,9999453047,0.504040649,322.8303399,0.42843082,2.499155855,3.637850743,17.24531478,0.108753537,2,,2721591.594,0.46297062,0.46297062,0.748586662,6597383706,9286465662,0.999999987,324.9718768,0.428021637,2.495527778,3.637462062,17.25041785,0.108630035,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nphp1,0.244681,1.537938002,2.841579175,8.089645136,,0.151998236,1.572609949,116429.4447,0.078294769,235.6822809,0.231275316,1.42844428,2.735135211,7.450004041,0.030637517,2,,0.156979132,32.21714014,0.503637241,2.781027035,101.1957107,0.080211694,237.7920466,0.231097107,1.42789551,2.737008359,7.465987041,0.030480481,2,,0.217854845,0.343038244,1.30313534,9999991560,0.078406672,237.7815678,0.231083418,1.428003341,2.737930299,7.47340976,0.030345016,2,,29.3362464,0.270861122,0.270861122,0.499566775,2.438745755,155.6287278,0.079466048,239.9149115,0.230971951,1.427989549,2.739262305,7.48337222,0.030256269,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nphp4,0.351064,3.739762744,6.583283505,50.95856378,,0.246488898,3769870239,9996100687,0.537228544,282.2402031,0.348312998,2.348888066,3.879182657,20.00469211,0.122105853,2,,1078121.392,0.246575634,0.509662809,1043854.086,1334434.684,0.546336228,284.3513579,0.34840337,2.348771099,3.878554669,19.99825247,0.122112308,2,,0.429953744,0.430131589,16346308.78,49584923.93,0.536944563,283.459547,0.346815442,2.347192658,3.939675352,20.77758338,0.120164032,2,,24038788.75,0.43030538,0.43030538,0.514617132,9999259524,8382425600,0.998971717,285.5953242,0.346727562,2.346169321,3.939318253,20.7764598,0.120125486,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nprl3,0.382976,1.783676741,2.806423331,9.750612313,,0.055631521,0.123461372,3.371234204,0.36562991,308.7133474,0.380294059,1.695085342,2.415293604,6.018412804,0.087606483,2,,0.058993428,1.259961771,0.493511371,0.281520353,1.636393366,0.811392511,310.7970512,0.379920415,1.700130942,2.432869564,6.142310239,0.087933822,2,,0.055630233,744752.7839,0.123457798,1.239781587,0.99422324,310.8244385,0.380294226,1.695084663,2.415291632,6.018400337,0.087606453,2,,0.061702724,2.36419962,2.36419962,0.50366948,0.300009283,4.6431222,0.291974822,312.9234756,0.379829329,1.701544302,2.437824381,6.177569344,0.088019736,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nptx1,0.159573,2.57374028,5.421541048,33.92174287,,0.066459633,3.222616814,36.2929335,0.235372718,159.1610142,0.146567004,2.263769976,4.96866394,28.01087511,0.097678512,2,,0.66866116,0.047292142,0.499820098,5.847687782,46.12530441,0.248387702,161.2333372,0.146956758,2.258760006,4.938574558,27.64733852,0.097684868,2,,7.835145476,0.066466036,3.185785236,36.18649516,0.235331121,161.2720771,0.146566914,2.263776808,4.96869457,28.01125578,0.097678222,2,,0.681298018,0.09586435,0.09586435,0.499831748,130.0281207,1058.98219,0.25694441,163.3912864,0.14637141,2.258033762,4.9617628,27.94441473,0.097525068,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nptx2,0.734037,1.831181102,1.55358077,1.363146348,,0.205297113,0.7121642,9963910744,0.121385123,442.126684,0.669829108,1.678083337,1.548834033,1.444614099,0.050670612,2,,0.205298082,84328.18362,0.5096259,1.39744237,57859891.3,0.121384602,444.2377751,0.669828172,1.678080001,1.548834666,1.444620577,0.05067097,2,,0.344736158,0.34472645,0.564841689,9311871.434,0.120970367,444.1962921,0.669451003,1.67895207,1.551650546,1.454842475,0.050263423,2,,199008.6239,0.344731029,0.344731029,0.506217351,1.115809266,9996953222,0.120970312,446.3307101,0.66945134,1.678951962,1.55164976,1.45483951,0.050263421,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr1d2,0.340433,1.909563328,2.961001358,9.022798732,,0.307265851,1854147876,9999176686,0.224562904,286.4786273,0.31521376,1.645087446,2.694244228,7.635080055,0.06649449,2,,0.307161627,0.307348597,0.505855351,18278.98189,98588.16878,0.224546837,288.5897512,0.315214191,1.645091499,2.69424126,7.635045435,0.066494927,2,,0.509197653,0.500358276,16071.70645,108532.4484,0.224528976,288.4565852,0.314433913,1.643808745,2.703585555,7.709397342,0.06550412,2,,1389.452099,0.503454504,0.503454504,0.502072847,3689.959886,12539.00158,0.22514381,290.5917385,0.314905497,1.645476729,2.702438412,7.697910961,0.06545719,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr2c1,0.89361,3.249228598,2.526928477,7.14471478,,0.187662238,1.06060909,17.35227776,0.341530734,468.1404255,0.866979322,3.077825016,2.285458015,5.163406016,0.148129784,2,,1.519390439,0.158356352,0.500138785,2.023185956,21.73981782,0.330841219,469.8914797,0.864675037,3.071429091,2.29383586,5.241484392,0.146782944,2,,0.187660432,211.9153253,1.059639248,17.35183068,0.341533982,470.2515168,0.86698056,3.077825312,2.285452145,5.163369512,0.148129901,2,,0.084020886,3.233314261,3.233314261,0.882700527,9.219891929,16.94714731,1,471.5077543,0.861985825,2.997827879,2.265437866,5.187059995,0.143848367,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr2c2ap,0.755321,2.526368507,2.114945585,4.003400597,,0.22296957,2.069201751,66.49093056,0.185038809,438.8887818,0.714052785,2.343365495,2.041187211,3.668363615,0.057551592,2,,0.223398888,0.222500374,0.500938594,2.070825683,66.62474906,0.185013609,440.9998736,0.714068059,2.34337326,2.041130315,3.668052113,0.057553655,2,,0.367424443,0.367502817,1.64457748,76.94676084,0.179872327,440.9530345,0.714372187,2.348683166,2.04504897,3.679302228,0.057436898,2,,205692.78,0.367462836,0.367462836,0.524443023,3.135965527,76.95629241,0.179871009,443.0874526,0.714376956,2.348681233,2.04503707,3.679243066,0.057437022,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr4a1,0.478713,3.099061157,4.358866669,24.25316124,,0.269727348,2517581195,9997545263,0.448769355,338.9558426,0.46656405,2.534533045,3.354523413,13.94186746,0.147805707,2,,0.26972723,0.269727493,0.513786364,2518152740,9999806940,0.448769695,341.0669337,0.466564051,2.53453301,3.3545234,13.94186743,0.147805706,2,,0.458116787,0.45811899,597412.3069,2831382.892,0.44342058,340.6659585,0.464277741,2.543434884,3.405684709,14.42152625,0.146802774,2,,1835461801,0.462333012,0.462333012,0.562550246,3890571.3,5300175.569,0.854284119,342.8448268,0.462038716,2.528406378,3.40852747,14.48344253,0.146414945,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr6a1,0.872333,2.371548637,2.133190282,4.431127699,,0.548592208,1600960677,9998901581,0.27423313,489.7022587,0.840473361,2.114567382,1.98600126,4.030411341,0.102158032,2,,0.548592674,0.548592264,0.152292402,1587528907,9914998834,0.274233245,491.8133498,0.840472973,2.114567131,1.986001887,4.030415068,0.102158026,2,,0.850282694,0.850186824,24104324.08,202655732,0.271784161,491.3823036,0.838358133,2.122134984,2.003110585,4.112239105,0.100434116,2,,224001123.1,0.850221073,0.850221073,0.590959147,2012629794,9999991136,0.271782685,493.5167217,0.838360714,2.122145467,2.003107939,4.112209949,0.100434079,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nradd,0.457449,2.170448318,2.601391842,6.637267962,,0.210707676,3.12439706,56.29549689,0.169780891,334.8942018,0.434827591,2.003431425,2.531755091,6.474398431,0.035571539,2,,0.210706685,0.21071008,0.499854519,3.124573074,56.29790963,0.169782803,337.0052929,0.434827096,2.003433978,2.531759847,6.47442611,0.035571264,2,,0.351355678,0.351376065,2.311663663,54.20173629,0.165098653,336.8923066,0.434977378,2.007417745,2.536948805,6.501258166,0.034450842,2,,0.211426127,0.350765951,0.350765951,0.491105588,2.664526116,54.92957738,0.167274775,339.0791635,0.434912548,2.005496971,2.534508761,6.488757608,0.034973835,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nrbf2,0.138294,11.01555215,9.444745067,87.74908755,,0.003921347,0.414955498,9296384036,0.363632917,64.31375548,0.096878997,8.416032428,10.61451564,117.5565796,0.093344577,2,,0.003921439,0.003921164,0.468765099,0.414967386,8314644057,0.363630517,66.42484657,0.096876898,8.41600497,10.61462547,117.5591203,0.093344469,2,,0.303640772,0.003181779,0.263183373,9999999523,0.411861997,67.18358997,0.08009747,8.715811971,11.85575202,146.4123216,0.08692436,2,,0.002303073,0.644820084,0.644820084,0.51152202,0.509016606,9999934812,0.367629741,69.10636739,0.098128216,8.411979488,10.50361297,115.2030424,0.095103588,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nrip1,0.446807,3.696035435,3.24599146,10.25889199,,0.047254042,0.667329897,9973090447,0.179596225,269.7286667,0.421480481,3.51435147,3.256318738,10.39049327,0.087946772,2,,0.047254313,8838.453937,0.527537426,1.265085471,35464233.17,0.179597632,271.8397578,0.421483372,3.514362059,3.256309962,10.39041972,0.087946937,2,,0.272546938,0.052934291,0.602501728,1100.025053,0.179059678,271.8381572,0.421520754,3.515542808,3.256351962,10.38733016,0.087993208,2,,53389.73271,0.087805721,0.087805721,0.510363138,1.175441215,7902605.693,0.178602813,273.9728361,0.421578649,3.516008483,3.255970726,10.38303192,0.088017701,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nrip3,0.053191,2.14678644,7.518884667,59.83155213,,0.021311912,1.837124384,53.04748575,0.149868545,74.48501969,0.044780593,1.77705857,7.377782702,60.00911018,0.070007997,2,,0.021311843,651231743.6,0.511609806,3.590883888,53.04871606,0.149867693,76.59611079,0.044780475,1.777057933,7.377791561,60.00926276,0.070007986,2,,0.021673863,0.482501689,1.573090833,42.79013517,0.14926902,76.59370064,0.044850885,1.777255294,7.371622245,59.90260815,0.070050842,2,,302.5685527,0.041439475,0.041439475,0.503508506,3.567425859,54.24618627,0.149823738,78.72360429,0.044758622,1.776052412,7.380073855,60.06374367,0.0699149,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nrtn,0.319147,2.747499404,3.757587825,15.8500488,,0.069129386,0.647872937,4.040617045,0.818447249,249.1545268,0.305664306,2.558168468,3.510510111,13.21987663,0.067627545,2,,0.056300894,1.044630908,0.498501341,1.20201676,16.63940026,0.236375324,251.2016449,0.305251302,2.55972545,3.520969319,13.32337711,0.067338841,2,,2.712506178,0.070465719,0.656320922,13.85671942,0.243939975,251.2582915,0.305926943,2.562968281,3.513928935,13.24199938,0.067818846,2,,0.689897169,0.057330521,0.057330521,0.211855126,1.326662952,5.236150728,0.750543561,253.3187047,0.304558192,2.547948449,3.513149972,13.28121303,0.066681616,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nsg2,0.085107,1.414898875,4.341290806,18.78851081,,1.00E-10,6.61E-10,279534.3907,0.049690336,114.5209099,0.075137787,1.310407979,4.514089299,21.00655859,0.019035588,2,,2.86E-05,1.46E-07,0.468129631,1.80E-06,9999899284,0.049690205,116.6320024,0.0751378,1.310407873,4.51408871,21.00655318,0.019035599,2,,1.00E-10,463143.5453,6.62E-10,9289791211,0.049690154,116.632001,0.075137793,1.31040795,4.514089046,21.00655619,0.01903559,2,,1.27E-09,13431.98109,13431.98109,0.517600074,1.73E-08,24879.59347,0.049692145,118.7664191,0.075137798,1.31040791,4.514088838,21.00655429,0.019035595,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nsl1,0.925528,2.120441436,1.502304998,1.293663985,,0.267265231,1.328040989,117.5693181,0.143033181,496.1621028,0.902146416,2.079102517,1.595793082,1.86213321,0.13828634,2,,0.267264789,0.267266408,0.504240188,1.328058766,117.5700637,0.143033683,498.2731939,0.902145859,2.07910495,1.595795418,1.862140929,0.138286325,2,,0.432887504,0.432882619,1.058064701,198.6278948,0.140753316,497.9796297,0.902400182,2.084295667,1.599399504,1.869971126,0.137706573,2,,474723.6606,0.43288493,0.43288493,0.498116738,2.124155097,198.6453173,0.140753164,500.1140477,0.902400251,2.08429494,1.599399127,1.869970213,0.13770657,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nsmaf,0.787222,2.266836449,2.240153586,5.784159577,,0.307861754,1.260205953,13.49899211,0.296793057,461.2133151,0.771238495,2.158589462,2.00613316,4.005563243,0.098677139,2,,2.137032937,0.000515404,0.999814301,503.8218182,329.4063803,1,462.5073811,0.767435181,2.115448146,1.973922686,3.929152273,0.093070718,2,,0.307856584,62.34478014,1.253795846,13.49671012,0.296805908,463.3244117,0.771239647,2.158586039,2.006124106,4.005514459,0.098677197,2,,0.2497471,2.770256423,2.770256423,0.487368477,2.144375428,16.82800408,0.288042851,465.2329465,0.769949649,2.156497265,2.010205996,4.043972117,0.097452336,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nsun4,0.787236,2.510087801,2.586979071,7.315707058,,0.530767268,2309401411,9998979769,0.349904774,463.3828038,0.751116024,2.115218163,2.164426897,5.045679093,0.154241752,2,,0.530767311,0.53076732,0.510973554,2309632597,9999980735,0.349904748,465.4938949,0.751116041,2.115218101,2.16442684,5.045678845,0.154241752,2,,0.846157114,0.846156704,1802364877,9996300264,0.346194228,465.0326613,0.74778898,2.119823259,2.190493594,5.196907593,0.152885387,2,,9999932064,0.846158724,0.846158724,0.499452502,192818589.9,534119684.6,0.346194387,467.1670794,0.747789306,2.119821844,2.190492524,5.196903445,0.152885386,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nsun6,0.393615,2.390148322,3.343916867,12.85211573,,0.230465455,74.79997879,544.3375728,0.257456077,304.0158867,0.376723019,2.164359314,3.090720694,10.76641632,0.07370094,2,,0.23150528,0.231508438,0.496926204,1345140894,9661902508,0.259993968,306.1230323,0.376649125,2.16419037,3.091806143,10.77609899,0.073678542,2,,0.381037284,0.380784552,17.19821161,164.5895839,0.244519359,306.0524665,0.376632121,2.169532762,3.101564383,10.84364911,0.073518517,2,,2536.033402,0.384444808,0.384444808,0.488726517,2224654619,9999843361,0.254497971,308.180591,0.376326313,2.168753057,3.104827762,10.87323392,0.073449705,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt5c3,0.329785,1.444416374,2.372798735,5.436285013,,0.429527811,6.334757241,55.15731686,0.114977419,287.0806418,0.309347775,1.310250415,2.208681956,4.605442626,0.05191003,2,,17.11524151,0.441459814,0.552062672,1681547557,6088698470,0.121660564,289.1920209,0.309100057,1.30935261,2.209772845,4.614789099,0.051773923,2,,0.748325589,0.583678261,3.073953727,39.80495427,0.107989419,289.1571708,0.310143566,1.311677546,2.206385605,4.589956412,0.05183177,2,,54838.242,0.666672263,0.666672263,0.502526079,6.695455472,41.12832956,0.110427142,291.2898228,0.309317669,1.31108468,2.210542861,4.615686011,0.051654583,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt5dc3,0.329789,2.218570709,4.004463679,20.09604064,,0.302531854,3341545583,9998599992,0.365908111,278.964195,0.320001236,1.90453161,3.247416608,12.71269386,0.089968034,2,,0.302531525,0.302532652,0.486893245,3319138992,9931545700,0.365908174,281.0752861,0.32000128,1.90453113,3.247415971,12.71268965,0.089968026,2,,0.512980341,0.513030332,140829779.9,504546314.2,0.361171895,280.8795219,0.318848923,1.904781834,3.276339761,12.99762337,0.089273146,2,,9999783872,0.513003695,0.513003695,0.528743836,90525.62067,171466.967,0.361210705,283.0139736,0.318850086,1.904780113,3.276330062,12.99754238,0.089273212,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt5m,0.234038,2.129595256,4.350588686,22.59240163,,0.218542015,2901484985,9996512591,0.314593451,223.0733449,0.223846723,1.819004565,3.677726386,15.9726247,0.068133536,2,,0.218539589,0.218542986,0.512183158,2057117843,7087396932,0.314594295,225.184436,0.223846208,1.819005464,3.677731919,15.9726738,0.068133506,2,,0.378944981,0.37821392,1117306.067,4503532.256,0.311805452,225.0497945,0.223134508,1.817039298,3.697804696,16.19919322,0.067414747,2,,0.2201243,0.376930562,0.376930562,0.498838467,15318096.16,57188289.13,0.313051648,227.2448841,0.22347566,1.817888515,3.688384619,16.0932288,0.067741847,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ntn1,0.489365,2.42369376,3.189843701,11.89998374,,0.300486946,1871350226,9994035114,0.318969784,349.2057406,0.459756114,2.126850361,2.754329693,8.372713593,0.126884584,2,,0.221999599,0.865332221,0.495438396,2291771012,9999948276,0.325337901,351.2691197,0.461128901,2.123993376,2.731744319,8.208848879,0.126811673,2,,0.301351203,7.210550713,923247.7626,5122720.562,0.319253221,351.3166837,0.459682571,2.126767153,2.75507202,8.378547077,0.126871748,2,,0.20795623,1.451176491,1.451176491,0.500837062,2082979601,9936842373,0.327153822,353.373283,0.460835875,2.122522267,2.731404844,8.210132007,0.1266346,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ntpcr,0.787229,2.185734394,2.178207141,5.361816921,,0.377316347,1.87439415,18.87631737,0.249745788,463.44691,0.771860921,2.09362998,2.012829434,4.141641102,0.100886708,2,,0.309404229,1.563529642,0.500796803,3.24771118,23.16265122,0.249279536,465.4605934,0.771424169,2.090128023,2.009475572,4.13469595,0.100474158,2,,6891.651791,0.377313222,1.874211012,18.87520519,0.249754017,465.5580011,0.771864248,2.093628976,2.012820819,4.141595138,0.100886816,2,,2.410936597,0.252035767,0.252035767,0.062356316,26.68809265,19.43758297,1,467.4428492,0.773229164,2.051710181,1.96680524,3.965969875,0.09920872,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nubpl,0.680852,2.256655711,2.297698037,5.282306878,,0.368146797,8.641494999,85.90567108,0.221695544,425.9839338,0.650716153,2.070846242,2.155518475,4.640915164,0.056556888,2,,18.13894714,0.373649668,0.517235016,2182682190,9999964451,0.230786904,428.0926892,0.650141709,2.07005308,2.158509678,4.659792191,0.056414785,2,,0.497330297,0.737227808,720185194.5,9318074931,0.233974694,428.0630954,0.649182944,2.072086952,2.168415514,4.713380755,0.055992327,2,,34288.87444,0.579526901,0.579526901,0.508052144,8.316561388,58.14207544,0.211104893,430.1588277,0.651182656,2.077617299,2.16231541,4.668261806,0.056160531,2,,,,,,,,,,,,,,,,,,,,,,,,,,
